,true,pred
0,0,5.066395e-07
1,0,0.0
2,0,0.00010532141
3,0,1.3053417e-05
4,0,0.0
5,0,0.0
6,0,1.1920929e-07
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,2.9802322e-08
12,0,1.4901161e-07
13,0,0.0
14,0,0.0
15,0,0.0
16,0,5.9604645e-08
17,0,4.053116e-06
18,0,0.0
19,0,0.0
20,0,0.0
21,1,0.0007775724
22,0,1.1026859e-06
23,0,0.0
24,0,3.3468008e-05
25,0,0.0
26,0,0.0
27,0,0.0
28,1,8.332729e-05
29,0,0.0
30,0,1.7881393e-07
31,0,2.682209e-07
32,0,0.0
33,0,2.3841858e-07
34,0,0.0
35,0,1.7881393e-07
36,0,0.0
37,0,0.0
38,0,1.4901161e-07
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,1.1920929e-07
44,0,0.0
45,0,1.1920929e-07
46,1,5.9604645e-08
47,0,0.0
48,0,1.32620335e-05
49,0,0.0
50,0,1.1920929e-07
51,0,8.940697e-08
52,0,4.172325e-07
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,4.2915344e-06
58,0,0.0
59,0,0.0
60,0,0.0
61,0,1.847744e-06
62,0,8.940697e-08
63,0,0.0
64,0,1.4901161e-07
65,0,1.7881393e-07
66,0,0.0
67,0,3.963709e-06
68,0,0.0
69,1,2.9802322e-07
70,0,1.4901161e-07
71,0,0.0
72,0,0.0
73,0,0.0
74,0,1.8388033e-05
75,0,8.940697e-08
76,0,0.0
77,0,2.9802322e-08
78,0,2.9802322e-08
79,0,1.7881393e-07
80,0,0.0005001128
81,0,0.0
82,0,0.0
83,0,0.0
84,0,8.940697e-08
85,0,0.0
86,0,5.9604645e-08
87,0,0.0
88,0,0.0
89,0,8.940697e-08
90,0,0.0
91,0,0.0
92,0,2.9802322e-08
93,0,8.940697e-08
94,0,0.0
95,0,8.940697e-08
96,1,0.0013745129
97,0,0.0
98,0,1.5497208e-06
99,0,1.2516975e-06
100,0,0.0
101,0,0.0
102,0,0.0
103,0,2.9802322e-08
104,0,1.1920929e-07
105,0,0.0
106,0,9.536743e-07
107,0,1.7881393e-07
108,1,4.7951937e-05
109,0,1.1920929e-07
110,0,8.940697e-08
111,0,0.0
112,0,0.0
113,0,0.0
114,0,0.0
115,0,0.0
116,0,5.9604645e-08
117,0,0.0
118,0,0.0
119,0,0.0
120,0,1.5765429e-05
121,0,2.321601e-05
122,0,0.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,0,0.0
128,0,1.7881393e-07
129,0,0.0
130,0,0.0
131,0,0.00020438433
132,0,4.7683716e-07
133,0,0.0
134,0,3.5762787e-07
135,0,0.0
136,1,3.6358833e-06
137,0,0.0
138,0,2.9802322e-08
139,0,0.0
140,0,0.0
141,0,0.0
142,0,2.682209e-07
143,0,0.0
144,0,1.1920929e-07
145,0,0.0
146,1,0.0017803311
147,0,0.0
148,0,0.0
149,0,2.3841858e-07
150,0,0.0
151,0,0.0
152,0,2.9802322e-08
153,0,0.0
154,0,0.0
155,0,0.0
156,0,0.0
157,0,1.5199184e-06
158,0,0.0
159,0,0.0
160,0,0.0
161,0,0.0
162,0,2.9802322e-08
163,0,0.0
164,0,8.940697e-08
165,0,0.0
166,0,0.0
167,0,1.3411045e-06
168,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,1,3.555417e-05
174,0,2.9802322e-08
175,0,1.66893e-06
176,0,2.026558e-06
177,0,0.0
178,0,0.0
179,0,0.0
180,0,0.0
181,0,0.0
182,0,5.5730343e-06
183,0,0.0
184,0,2.7120113e-06
185,1,2.3841858e-07
186,0,0.0
187,0,0.0
188,0,8.940697e-08
189,0,0.0
190,0,0.0
191,0,0.0
192,0,0.0
193,0,5.9604645e-08
194,0,0.0
195,0,2.682209e-07
196,0,0.0
197,0,0.0
198,0,0.0
199,0,0.0
200,0,0.0
201,0,2.1755695e-06
202,0,0.0
203,0,1.4901161e-07
204,0,2.9802322e-08
205,0,0.0
206,0,0.0
207,0,8.940697e-08
208,1,0.0
209,0,0.0
210,0,0.0
211,0,0.00016114116
212,0,2.4437904e-06
213,0,0.0
214,0,2.9802322e-08
215,0,0.0
216,0,0.0
217,0,2.9802322e-08
218,0,0.0
219,0,2.9802322e-07
220,0,0.0
221,1,1.090765e-05
222,0,0.0
223,0,0.0
224,0,0.0001039803
225,0,0.0
226,0,0.0
227,0,0.0
228,0,2.0861626e-07
229,0,0.0
230,0,0.0
231,0,0.0
232,0,0.0
233,0,0.0
234,0,0.0
235,0,0.0
236,0,0.0
237,0,8.940697e-08
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,0,0.0
243,0,2.9802322e-08
244,0,0.0
245,0,2.9802322e-07
246,0,0.0
247,0,0.0
248,0,5.9604645e-08
249,0,0.00014540553
250,0,2.9802322e-08
251,0,5.9604645e-08
252,0,1.4901161e-07
253,0,0.0
254,0,0.0
255,0,0.0
256,0,6.854534e-06
257,0,0.0
258,0,0.00015518069
259,0,0.0
260,0,0.0006287992
261,0,0.0
262,0,0.0
263,0,0.0
264,0,0.0
265,0,0.0
266,0,7.897615e-06
267,0,0.0
268,0,1.4901161e-07
269,0,0.0
270,0,2.2143126e-05
271,1,4.1127205e-06
272,0,0.0
273,0,5.9604645e-08
274,0,0.0
275,0,3.6358833e-06
276,0,0.0
277,0,0.0
278,0,8.940697e-08
279,0,0.0
280,0,0.0
281,0,0.0
282,1,5.2154064e-06
283,0,2.9802322e-07
284,0,2.9802322e-08
285,0,0.0
286,0,0.004077077
287,0,0.0009595156
288,0,0.0
289,0,0.0
290,0,8.940697e-08
291,0,2.9802322e-08
292,0,5.9604645e-08
293,0,5.9604645e-08
294,0,0.0
295,0,0.0
296,0,0.0
297,0,0.0
298,0,9.867549e-05
299,0,0.0
300,0,0.0
301,0,0.0
302,0,0.0
303,0,0.0
304,0,0.0
305,0,8.940697e-08
306,0,0.0
307,0,0.0
308,0,0.0
309,0,2.9802322e-08
310,0,0.0
311,0,0.0
312,0,0.0
313,0,5.9604645e-08
314,0,5.9604645e-08
315,0,0.0
316,0,2.9802322e-08
317,0,3.5762787e-07
318,0,0.0
319,0,0.0
320,0,7.6562166e-05
321,0,0.0
322,0,0.0
323,0,0.0
324,0,2.9802322e-08
325,1,2.3841858e-07
326,0,0.0
327,0,0.0
328,1,0.00070920587
329,0,5.662441e-07
330,0,1.3113022e-05
331,0,0.0
332,0,0.0
333,0,0.0
334,0,5.9604645e-08
335,0,0.0
336,0,0.0
337,0,0.0
338,0,0.0
339,0,0.0
340,0,0.0
341,1,0.0016449392
342,0,0.0
343,0,3.325939e-05
344,1,1.7434359e-05
345,0,2.9802322e-08
346,0,0.0
347,0,2.2947788e-06
348,0,0.0
349,0,0.0
350,0,1.1920929e-07
351,0,0.0
352,0,0.0
353,1,1.4901161e-06
354,0,0.0
355,0,0.0
356,0,2.3841858e-07
357,0,1.7881393e-07
358,0,6.556511e-07
359,0,0.0
360,1,8.940697e-08
361,0,0.0
362,0,0.0
363,0,5.9604645e-08
364,0,3.2782555e-07
365,0,0.0
366,0,0.0
367,0,0.0
368,0,0.0
369,0,0.0
370,1,8.940697e-08
371,0,0.0
372,0,0.0
373,0,0.0
374,0,0.0
375,0,1.2218952e-06
376,0,8.940697e-08
377,0,8.225441e-06
378,0,0.0
379,0,0.0
380,0,0.0
381,0,1.1920929e-07
382,0,2.9802322e-07
383,0,0.0
384,0,0.0
385,0,0.0
386,0,0.0
387,0,0.0
388,0,8.940697e-08
389,0,0.0
390,0,0.0
391,0,1.3291836e-05
392,0,0.0
393,0,0.0
394,0,0.0
395,1,7.2717667e-06
396,0,3.6358833e-06
397,0,1.1920929e-07
398,0,0.0
399,0,9.834766e-07
400,0,0.0
401,0,0.0
402,0,0.0
403,0,2.682209e-07
404,0,0.0
405,0,1.3232231e-05
406,0,2.9802322e-08
407,0,0.0
408,0,0.0
409,0,0.0
410,0,0.0
411,0,0.0
412,0,0.00038042665
413,0,0.0
414,0,0.0
415,1,2.682209e-06
416,0,8.940697e-08
417,0,0.005152285
418,0,0.0
419,0,1.1920929e-07
420,0,0.0
421,0,0.0
422,0,2.9802322e-08
423,0,5.9604645e-08
424,0,0.0
425,0,2.9802322e-08
426,0,0.0
427,1,0.0
428,0,0.0
429,0,7.298589e-05
430,0,8.940697e-08
431,0,5.9604645e-08
432,0,0.0
433,0,5.9604645e-08
434,0,1.3768673e-05
435,0,0.0
436,0,0.0
437,0,0.0
438,0,3.516674e-06
439,0,0.0
440,1,8.6426735e-07
441,0,2.9802322e-08
442,0,4.4703484e-07
443,0,8.940697e-08
444,0,0.0
445,0,0.0
446,0,0.0
447,0,0.0
448,0,0.0
449,0,0.0
450,0,2.9802322e-08
451,0,0.0
452,0,1.1920929e-07
453,0,0.0
454,0,5.9604645e-08
455,0,0.0
456,0,2.9802322e-08
457,0,0.0
458,0,3.1083822e-05
459,0,3.5762787e-07
460,0,5.066395e-07
461,0,0.0
462,0,0.0
463,0,0.0
464,0,0.0
465,0,0.0
466,0,0.0
467,0,3.0040741e-05
468,0,0.0
469,0,0.0
470,0,0.00028961897
471,0,0.0
472,0,0.0
473,0,0.0
474,0,0.0
475,1,0.0
476,0,1.4901161e-07
477,0,2.0861626e-06
478,0,0.0
479,0,8.940697e-08
480,0,0.0
481,0,0.0
482,0,0.0006060302
483,0,2.0861626e-07
484,0,6.189942e-05
485,0,7.1525574e-07
486,0,0.0
487,0,0.0
488,0,3.5762787e-07
489,0,8.940697e-08
490,0,0.0
491,0,0.0
492,0,2.9534101e-05
493,0,0.00055232644
494,0,1.847744e-06
495,0,0.0
496,0,0.0
497,0,0.0
498,0,0.0
499,0,8.940697e-08
500,0,2.8461218e-05
501,0,7.212162e-06
502,0,1.22487545e-05
503,0,0.0
504,1,0.00048014522
505,0,0.0
506,0,0.0
507,0,0.0
508,0,7.748604e-07
509,0,0.0
510,0,2.9802322e-08
511,0,4.261732e-06
512,0,1.937151e-06
513,0,0.0
514,0,8.940697e-08
515,0,0.0
516,0,1.1920929e-07
517,0,0.0
518,0,0.0
519,0,7.0035458e-06
520,0,0.0
521,1,0.0
522,0,4.053116e-06
523,0,0.0
524,0,0.0
525,0,8.940697e-08
526,0,0.0
527,0,2.9802322e-07
528,0,5.9604645e-08
529,0,0.0
530,0,1.3411045e-06
531,0,0.0
532,0,2.9802322e-08
533,0,0.0
534,0,0.0
535,0,0.0
536,0,0.0
537,0,0.0
538,0,0.0
539,0,0.0
540,0,0.0
541,0,0.0
542,0,0.0010072589
543,0,1.1920929e-07
544,0,8.940697e-08
545,0,0.0
546,0,0.0
547,1,2.9802322e-08
548,0,2.9802322e-08
549,0,0.0
550,0,0.0
551,0,8.940697e-08
552,0,2.9802322e-08
553,1,0.0
554,0,0.0
555,0,1.4901161e-07
556,0,1.7881393e-07
557,0,0.0
558,0,5.9604645e-08
559,0,1.6093254e-06
560,0,8.940697e-08
561,0,4.7683716e-07
562,0,5.9604645e-08
563,0,0.0
564,0,0.0
565,0,5.9604645e-08
566,0,0.0040382147
567,0,0.0
568,0,1.4901161e-07
569,0,8.940697e-08
570,0,0.0
571,0,8.940697e-08
572,0,0.0
573,0,0.0
574,0,0.0
575,0,1.8775463e-06
576,0,2.0861626e-07
577,0,0.0
578,0,0.0
579,0,0.0
580,0,0.0
581,0,0.0
582,0,0.0
583,0,0.0
584,1,0.0014864206
585,0,6.854534e-06
586,0,0.0
587,0,0.0
588,0,3.993511e-06
589,0,1.937151e-06
590,0,0.0
591,0,2.9802322e-08
592,0,7.748604e-07
593,0,1.7791986e-05
594,0,0.0
595,0,3.695488e-06
596,0,0.0
597,0,1.0728836e-06
598,0,1.3709068e-06
599,0,8.940697e-08
600,0,0.0
601,0,2.3841858e-07
602,0,0.0
603,0,0.0
604,0,0.0
605,0,8.940697e-08
606,0,1.1920929e-07
607,0,0.0
608,0,0.0
609,0,0.0
610,0,1.7881393e-07
611,0,0.0
612,0,3.5762787e-07
613,0,5.9604645e-08
614,0,0.0
615,0,8.940697e-08
616,0,0.0
617,0,0.0
618,0,0.0
619,0,2.9802322e-08
620,0,5.9604645e-08
621,0,2.3841858e-07
622,0,1.4901161e-07
623,0,1.1920929e-07
624,0,0.0
625,1,7.033348e-06
626,0,0.0
627,0,2.9802322e-07
628,0,0.0
629,1,0.0055407584
630,0,8.940697e-08
631,0,9.834766e-07
632,0,6.854534e-07
633,0,8.940697e-08
634,0,0.0
635,0,0.0
636,0,3.0994415e-06
637,0,0.0
638,1,2.9802322e-08
639,0,8.940697e-08
640,0,0.0
641,0,0.0
642,0,0.0
643,0,0.0
644,0,9.23872e-07
645,0,1.2874603e-05
646,0,8.34465e-07
647,0,0.0
648,0,3.874302e-07
649,0,0.0
650,0,0.00045964122
651,0,0.0
652,1,1.4007092e-06
653,0,5.9604645e-08
654,0,5.364418e-07
655,0,8.34465e-07
656,0,0.0
657,0,0.0
658,0,2.9802322e-08
659,0,0.0
660,0,0.0
661,0,0.0
662,0,0.0
663,0,0.0
664,0,2.026558e-06
665,0,2.9802322e-08
666,0,4.1246414e-05
667,0,1.2546778e-05
668,0,0.0
669,0,0.0
670,0,0.0
671,0,2.0861626e-07
672,0,0.0
673,1,0.0
674,0,0.0
675,0,0.0
676,0,0.0
677,0,0.0
678,0,0.0
679,1,5.364418e-07
680,0,0.0
681,0,1.1920929e-07
682,0,7.1525574e-07
683,0,0.0
684,0,5.364418e-07
685,0,8.940697e-08
686,0,0.0
687,0,8.940697e-08
688,0,1.1622906e-06
689,0,0.0
690,0,5.9604645e-08
691,0,8.940697e-08
692,0,0.0
693,0,0.0
694,0,3.2782555e-07
695,0,2.9802322e-08
696,0,0.0
697,0,8.940697e-08
698,0,0.0
699,0,0.0
700,0,2.9802322e-08
701,1,2.8580427e-05
702,0,0.0
703,0,0.0
704,0,0.0
705,0,2.9802322e-08
706,0,0.0
707,0,0.0
708,0,0.0
709,0,2.2917986e-05
710,0,0.0
711,0,0.0
712,0,0.0
713,0,0.0
714,1,6.2286854e-05
715,0,1.6748905e-05
716,0,1.1920929e-07
717,0,5.9604645e-08
718,0,0.0
719,0,0.0
720,0,2.9802322e-07
721,0,0.00033593178
722,0,2.9802322e-08
723,0,0.0
724,0,0.0
725,0,0.0
726,0,0.0
727,0,0.008559525
728,0,0.0
729,0,1.5795231e-06
730,0,0.0
731,0,0.0
732,0,0.0
733,0,8.5532665e-06
734,0,0.0
735,1,2.2053719e-06
736,0,5.9604645e-08
737,0,8.940697e-08
738,0,0.0
739,0,0.0
740,0,9.23872e-07
741,0,2.9802322e-08
742,0,0.0
743,0,5.9604645e-08
744,0,3.3676624e-06
745,0,2.9802322e-08
746,1,4.7415495e-05
747,0,1.3411045e-06
748,0,0.0
749,0,9.655952e-06
750,0,5.9604645e-08
751,0,1.7881393e-07
752,0,5.9604645e-08
753,0,2.783537e-05
754,0,0.0
755,0,2.3841858e-07
756,0,0.0
757,0,2.682209e-07
758,0,0.0
759,0,1.2218952e-05
760,0,0.0001320839
761,0,1.1920929e-07
762,0,0.0
763,0,2.9802322e-06
764,0,1.1920929e-07
765,0,0.0
766,0,0.0
767,0,0.0
768,0,0.0
769,1,0.0
770,0,2.2351742e-06
771,0,2.682209e-07
772,0,8.940697e-08
773,0,5.9604645e-08
774,0,5.9604645e-08
775,0,8.34465e-07
776,0,0.0
777,0,0.0
778,0,3.0100346e-06
779,0,0.0
780,1,0.03695485
781,0,1.4901161e-07
782,1,2.5331974e-06
783,0,2.9802322e-08
784,0,0.0
785,0,2.0861626e-07
786,0,0.0
787,0,0.0
788,0,0.0
789,0,0.0
790,1,0.0
791,0,0.0
792,0,0.0
793,0,0.0
794,0,0.0
795,0,0.0014201999
796,0,0.0
797,0,0.0
798,0,0.0
799,0,0.0
800,0,0.0
801,0,0.0
802,0,0.0
803,0,0.0
804,0,0.0
805,0,0.0
806,0,2.0861626e-07
807,0,2.9802322e-08
808,0,7.748604e-07
809,0,2.9802322e-08
810,0,0.0
811,0,0.0
812,0,2.9802322e-08
813,0,5.662441e-07
814,0,0.0
815,0,0.0
816,0,6.2584877e-07
817,0,0.0
818,0,3.5762787e-07
819,0,4.172325e-07
820,0,3.7252903e-06
821,0,2.9802322e-08
822,0,2.9802322e-08
823,0,6.854534e-07
824,0,1.4901161e-07
825,0,0.0
826,0,2.9802322e-08
827,0,1.4901161e-07
828,0,0.0
829,0,0.0
830,0,1.4901161e-07
831,0,2.3841858e-07
832,0,1.4066696e-05
833,0,2.9802322e-08
834,0,2.9802322e-08
835,0,0.0
836,0,0.0
837,0,5.364418e-07
838,0,2.9802322e-08
839,0,0.0
840,0,0.0
841,0,0.0
842,0,8.940697e-08
843,0,1.4901161e-07
844,0,3.427267e-06
845,1,1.1503696e-05
846,0,1.847744e-06
847,0,0.0
848,0,0.0
849,0,0.0
850,0,0.0
851,0,0.0
852,0,1.9073486e-06
853,0,0.0
854,0,0.0
855,0,0.0
856,0,0.0
857,0,0.0
858,1,5.9604645e-08
859,0,0.0001733303
860,0,7.3611736e-06
861,0,0.0
862,0,0.0
863,0,0.0
864,0,2.592802e-06
865,0,0.0
866,1,0.0
867,0,7.4505806e-07
868,1,0.20541383
869,0,6.4297507e-07
